GeneID	padj	pvalue	lfcSE	stat	log2FoldChange	baseMean	Symbol	Description
7038	2.83e-03	1.03e-03	0.457	-3.283407	-1.5006088	16.31	TG	thyroglobulin
55640	2.84e-03	1.03e-03	0.2491	-3.282874	-0.8176271	50.5	FLVCR2	FLVCR heme transporter 2
339448	2.85e-03	1.03e-03	0.0748	3.282006	0.2456481	695.34	C1orf174	chromosome 1 open reading frame 174
57554	2.85e-03	1.03e-03	0.3645	-3.281499	-1.1959907	26.46	LRRC7	leucine rich repeat containing 7
64925	2.85e-03	1.03e-03	0.0824	3.281464	0.2702592	544.23	CCDC71	coiled-coil domain containing 71
133	2.86e-03	1.03e-03	0.1161	-3.280997	-0.3810659	15236.06	ADM	adrenomedullin
80758	2.86e-03	1.03e-03	0.162	3.280879	0.5315149	158.85	PRR7	proline rich 7, synaptic
79590	2.87e-03	1.04e-03	0.0687	3.279842	0.2252595	861.6	MRPL24	mitochondrial ribosomal protein L24
8999	2.87e-03	1.04e-03	0.2163	-3.27993	-0.7095372	67.82	CDKL2	cyclin dependent kinase like 2
5718	2.87e-03	1.04e-03	0.0507	3.27988	0.1662189	1994.02	PSMD12	proteasome 26S subunit, non-ATPase 12
201283	2.87e-03	1.04e-03	0.1256	-3.279302	-0.4117563	207.63	AMZ2P1	AMZ2 pseudogene 1
57536	2.87e-03	1.04e-03	0.1296	3.279231	0.4250396	196.97	KIAA1328	KIAA1328
83871	2.87e-03	1.04e-03	0.042	3.279018	0.1378297	3787.72	RAB34	RAB34, member RAS oncogene family
3881	2.87e-03	1.04e-03	0.1467	3.27904	0.4809252	155.86	KRT31	keratin 31
64375	2.88e-03	1.04e-03	0.0991	3.278729	0.3248639	354.74	IKZF4	IKAROS family zinc finger 4
10970	2.88e-03	1.04e-03	0.0343	-3.27815	-0.1125626	26443.35	CKAP4	cytoskeleton associated protein 4
59350	2.89e-03	1.05e-03	0.2663	-3.276993	-0.8727834	47.11	RXFP1	relaxin family peptide receptor 1
105377540	2.89e-03	1.05e-03	0.3056	3.277024	1.0014994	34.04	SAP30-DT	SAP30 divergent transcript
109864282	2.90e-03	1.05e-03	0.2191	-3.276239	-0.717755	7144.33	RNA28SN2	RNA, 28S ribosomal N2
6159	2.90e-03	1.05e-03	0.0379	-3.276131	-0.1240758	8368.13	RPL29	ribosomal protein L29
647087	2.90e-03	1.05e-03	0.0505	3.276075	0.1656026	2059.95	STMP1	short transmembrane mitochondrial protein 1
26130	2.91e-03	1.06e-03	0.0528	3.275231	0.1728793	1871.04	GAPVD1	GTPase activating protein and VPS9 domains 1
55227	2.92e-03	1.06e-03	0.1233	-3.274029	-0.4037841	228.71	LRRC1	leucine rich repeat containing 1
152002	2.93e-03	1.06e-03	0.0588	-3.273292	-0.1925589	1301.51	XXYLT1	xyloside xylosyltransferase 1
9179	2.93e-03	1.07e-03	0.084	3.272753	0.274785	609.23	AP4M1	adaptor related protein complex 4 subunit mu 1
8848	2.93e-03	1.07e-03	0.0458	-3.272757	-0.149868	2711.94	TSC22D1	TSC22 domain family member 1
147040	2.93e-03	1.07e-03	0.077	-3.27247	-0.2518708	599.52	KCTD11	potassium channel tetramerization domain containing 11
643382	2.94e-03	1.07e-03	0.3453	-3.272201	-1.1298338	26.69	TMEM253	transmembrane protein 253
22931	2.94e-03	1.07e-03	0.0415	-3.271944	-0.1356872	3596.84	RAB18	RAB18, member RAS oncogene family
54497	2.94e-03	1.07e-03	0.0571	-3.271587	-0.1866656	1264.75	HEATR5B	HEAT repeat containing 5B
58485	2.94e-03	1.07e-03	0.0469	3.271341	0.1533539	3079.69	TRAPPC1	trafficking protein particle complex subunit 1
11247	2.95e-03	1.07e-03	0.1678	-3.270767	-0.548946	114.11	NXPH4	neurexophilin 4
10775	2.98e-03	1.08e-03	0.0725	3.268322	0.2370632	759.24	POP4	POP4 homolog, ribonuclease P/MRP subunit
23510	2.98e-03	1.08e-03	0.0677	3.267916	0.2211262	857.46	KCTD2	potassium channel tetramerization domain containing 2
1659	2.98e-03	1.08e-03	0.0513	3.267545	0.167494	1867.58	DHX8	DEAH-box helicase 8
105377576	2.99e-03	1.09e-03	0.189	-3.266846	-0.6174057	94.05	LOC105377576	uncharacterized LOC105377576
1859	2.99e-03	1.09e-03	0.0472	-3.266324	-0.1542765	2394.79	DYRK1A	dual specificity tyrosine phosphorylation regulated kinase 1A
84866	3.00e-03	1.09e-03	0.0743	-3.266077	-0.2426614	727.18	TMEM25	transmembrane protein 25
1298	3.00e-03	1.09e-03	0.2931	3.265949	0.9572751	38.98	COL9A2	collagen type IX alpha 2 chain
27230	3.01e-03	1.09e-03	0.0463	-3.265175	-0.1510594	4616.68	SERP1	stress associated endoplasmic reticulum protein 1
26019	3.01e-03	1.09e-03	0.054	3.265068	0.1761592	1742.94	UPF2	UPF2 regulator of nonsense mediated mRNA decay
100507217	3.01e-03	1.10e-03	0.0764	3.264234	0.2494817	799.95	CHASERR	CHD2 adjacent suppressive regulatory RNA
1620	3.03e-03	1.10e-03	0.1228	3.263026	0.4008598	216.66	BRINP1	BMP/retinoic acid inducible neural specific 1
26007	3.04e-03	1.11e-03	0.0662	-3.262082	-0.2158015	845.51	TKFC	triokinase and FMN cyclase
7263	3.04e-03	1.11e-03	0.0859	-3.261688	-0.2802451	457.98	TST	thiosulfate sulfurtransferase
2079	3.05e-03	1.11e-03	0.0485	3.260675	0.1580192	2537.93	ERH	ERH mRNA splicing and mitosis factor
5305	3.05e-03	1.11e-03	0.0622	-3.26038	-0.2029296	1977.75	PIP4K2A	phosphatidylinositol-5-phosphate 4-kinase type 2 alpha
378	3.06e-03	1.11e-03	0.0335	-3.259812	-0.1090615	16825.19	ARF4	ADP ribosylation factor 4
1306	3.06e-03	1.11e-03	0.1445	-3.259834	-0.4711491	5224	COL15A1	collagen type XV alpha 1 chain
6787	3.08e-03	1.12e-03	0.0734	3.258082	0.2392764	675.39	NEK4	NIMA related kinase 4
109864272	3.09e-03	1.13e-03	0.2216	-3.257037	-0.7218463	7282.42	RNA28SN4	RNA, 28S ribosomal N4
51163	3.09e-03	1.13e-03	0.0909	3.256787	0.2959616	435.07	DBR1	debranching RNA lariats 1
285605	3.09e-03	1.13e-03	0.1088	-3.256591	-0.3542604	296.22	DTWD2	DTW domain containing 2
107984128	3.10e-03	1.13e-03	0.4131	-3.256044	-1.3449165	19.42	LOC107984128	uncharacterized LOC107984128
92815	3.10e-03	1.13e-03	0.2822	-3.255411	-0.9187065	43.71	H2AC25	H2A clustered histone 25
10885	3.11e-03	1.13e-03	0.0584	3.255163	0.190255	1212.8	WDR3	WD repeat domain 3
100132815	3.11e-03	1.13e-03	0.1425	-3.254981	-0.4639156	156.23	IPO5P1	importin 5 pseudogene 1
3300	3.11e-03	1.13e-03	0.0534	3.254759	0.1739313	1710.63	DNAJB2	DnaJ heat shock protein family (Hsp40) member B2
85313	3.11e-03	1.14e-03	0.0547	3.254377	0.1781031	1440.74	PPIL4	peptidylprolyl isomerase like 4
84548	3.12e-03	1.14e-03	0.0817	-3.253306	-0.2657612	536.99	TMEM185A	transmembrane protein 185A
5306	3.13e-03	1.14e-03	0.0455	-3.253019	-0.1480948	2880.32	PITPNA	phosphatidylinositol transfer protein alpha
102723539	3.13e-03	1.14e-03	0.2055	-3.252519	-0.6682652	75.65	LOC102723539	
5828	3.14e-03	1.15e-03	0.0597	-3.25205	-0.1942457	1273.17	PEX2	peroxisomal biogenesis factor 2
404734	3.14e-03	1.15e-03	0.0545	3.251617	0.1773293	1523.33	ANKHD1-EIF4EBP3	ANKHD1-EIF4EBP3 readthrough
100526760	3.15e-03	1.15e-03	0.101	-3.250836	-0.3281994	325.65	ABHD14A-ACY1	ABHD14A-ACY1 readthrough
50628	3.16e-03	1.15e-03	0.0682	3.249897	0.2216241	833.49	GEMIN4	gem nuclear organelle associated protein 4
5178	3.16e-03	1.16e-03	0.2369	-3.249346	-0.7697128	54.77	PEG3	paternally expressed 3
105369618	3.17e-03	1.16e-03	0.6543	3.248623	2.1254425	9.74	LOC105369618	uncharacterized LOC105369618
101928762	3.18e-03	1.16e-03	0.1415	-3.248267	-0.459736	157.94	LOC101928762	uncharacterized LOC101928762
401577	3.18e-03	1.16e-03	0.1503	-3.247778	-0.4880596	147.52	CD99P1	CD99 molecule pseudogene 1
100507463	3.18e-03	1.16e-03	0.1253	-3.247603	-0.4069526	215.94	PSMB8-AS1	PSMB8 antisense RNA 1 (head to head)
100499177	3.18e-03	1.16e-03	0.0685	3.247485	0.2223178	794.86	THAP9-AS1	THAP9 antisense RNA 1
55147	3.18e-03	1.17e-03	0.0535	3.247253	0.1737646	1618.65	RBM23	RNA binding motif protein 23
10482	3.19e-03	1.17e-03	0.0484	-3.246658	-0.1571885	2813.82	NXF1	nuclear RNA export factor 1
10776	3.20e-03	1.17e-03	0.0417	3.24599	0.1354062	4641.07	ARPP19	cAMP regulated phosphoprotein 19
9422	3.21e-03	1.17e-03	0.0848	-3.245252	-0.2750368	499.36	ZNF264	zinc finger protein 264
2312	3.21e-03	1.17e-03	0.1232	3.24515	0.3998587	220	FLG	filaggrin
79953	3.21e-03	1.17e-03	0.2086	-3.24519	-0.6770968	78.29	SYNDIG1	synapse differentiation inducing 1
79989	3.21e-03	1.17e-03	0.1147	3.245091	0.3720683	297.57	TTC26	tetratricopeptide repeat domain 26
5433	3.21e-03	1.18e-03	0.0619	3.244737	0.2007962	1180.56	POLR2D	RNA polymerase II subunit D
8644	3.23e-03	1.18e-03	0.2478	3.242701	0.8036676	54.99	AKR1C3	aldo-keto reductase family 1 member C3
8353	3.23e-03	1.18e-03	0.4131	-3.242535	-1.3395598	19.56	H3C6	H3 clustered histone 6
100192378	3.24e-03	1.19e-03	0.4259	3.24212	1.3807924	19.06	ZFHX4-AS1	ZFHX4 antisense RNA 1
51574	3.24e-03	1.19e-03	0.0549	3.24151	0.1780317	1542.26	LARP7	La ribonucleoprotein 7, transcriptional regulator
338322	3.24e-03	1.19e-03	0.1233	-3.241465	-0.3996739	250.74	NLRP10	NLR family pyrin domain containing 10
51292	3.25e-03	1.19e-03	0.0504	-3.241019	-0.1635087	1820.16	GMPR2	guanosine monophosphate reductase 2
26092	3.26e-03	1.19e-03	0.0483	-3.24025	-0.1566598	2575.2	TOR1AIP1	torsin 1A interacting protein 1
57493	3.26e-03	1.19e-03	0.0394	3.240075	0.1278114	18370.01	HEG1	heart development protein with EGF like domains 1
115557	3.26e-03	1.19e-03	0.0574	-3.240089	-0.1860714	1433.19	ARHGEF25	Rho guanine nucleotide exchange factor 25
4149	3.26e-03	1.20e-03	0.0576	-3.239729	-0.1866828	1239.69	MAX	MYC associated factor X
51290	3.26e-03	1.20e-03	0.0492	-3.239669	-0.1594307	2576.45	ERGIC2	ERGIC and golgi 2
3914	3.27e-03	1.20e-03	0.1092	-3.239155	-0.3538225	289.56	LAMB3	laminin subunit beta 3
728689	3.27e-03	1.20e-03	0.0374	3.239114	0.1210551	5915.69	EIF3CL	eukaryotic translation initiation factor 3 subunit C like
8744	3.27e-03	1.20e-03	0.3814	-3.238591	-1.2350512	22.72	TNFSF9	TNF superfamily member 9
2200	3.31e-03	1.22e-03	0.0437	-3.235281	-0.1412252	58292.45	FBN1	fibrillin 1
4077	3.31e-03	1.22e-03	0.0368	-3.235062	-0.1191278	6707.97	NBR1	NBR1 autophagy cargo receptor
222229	3.32e-03	1.22e-03	0.0938	3.234043	0.3034758	446.26	LRWD1	leucine rich repeats and WD repeat domain containing 1
57489	3.32e-03	1.22e-03	0.0605	3.233965	0.1956611	1143.45	ODF2L	outer dense fiber of sperm tails 2 like
79596	3.33e-03	1.22e-03	0.0903	3.23316	0.2918914	444.81	OBI1	ORC ubiquitin ligase 1
8091	3.35e-03	1.23e-03	0.0454	-3.231207	-0.146696	3590.4	HMGA2	high mobility group AT-hook 2
9813	3.36e-03	1.24e-03	0.042	-3.230542	-0.1358342	4137.66	EFCAB14	EF-hand calcium binding domain 14
374403	3.37e-03	1.24e-03	0.4264	-3.230131	-1.3774404	18.36	TBC1D10C	TBC1 domain family member 10C
6687	3.37e-03	1.24e-03	0.0462	-3.229596	-0.1492329	2646.15	SPG7	SPG7 matrix AAA peptidase subunit, paraplegin
2882	3.37e-03	1.24e-03	0.0891	3.229486	0.2878832	455.45	GPX7	glutathione peroxidase 7
23061	3.38e-03	1.24e-03	0.0395	3.228806	0.1273923	5118.91	TBC1D9B	TBC1 domain family member 9B
23657	3.38e-03	1.24e-03	0.0691	-3.228523	-0.2229773	2217.26	SLC7A11	solute carrier family 7 member 11
9265	3.38e-03	1.24e-03	0.0475	3.228488	0.1532309	3862.33	CYTH3	cytohesin 3
29057	3.39e-03	1.25e-03	0.0637	3.227681	0.2057166	1019.39	FAM156A	family with sequence similarity 156 member A
116238	3.39e-03	1.25e-03	0.1271	-3.227589	-0.4102139	198.15	TLCD1	TLC domain containing 1
6769	3.40e-03	1.25e-03	0.0718	-3.227362	-0.2316752	893.9	STAC	SH3 and cysteine rich domain
51692	3.40e-03	1.25e-03	0.0574	3.227273	0.1852226	1347.66	CPSF3	cleavage and polyadenylation specific factor 3
55347	3.41e-03	1.25e-03	0.073	3.226205	0.2356517	680.54	ABHD10	abhydrolase domain containing 10, depalmitoylase
7994	3.41e-03	1.25e-03	0.051	3.226181	0.1646598	1879.11	KAT6A	lysine acetyltransferase 6A
23555	3.43e-03	1.26e-03	0.4484	-3.224235	-1.4456377	16.87	TSPAN15	tetraspanin 15
84747	3.45e-03	1.27e-03	0.0482	-3.222552	-0.1553191	2181.98	UNC119B	unc-119 lipid binding chaperone B
10248	3.45e-03	1.27e-03	0.0863	3.222149	0.2780105	489.1	POP7	POP7 homolog, ribonuclease P/MRP subunit
10157	3.46e-03	1.27e-03	0.0594	-3.221814	-0.1914587	1131.06	AASS	aminoadipate-semialdehyde synthase
5130	3.47e-03	1.28e-03	0.0424	-3.220993	-0.1365176	3849.08	PCYT1A	phosphate cytidylyltransferase 1A, choline
55654	3.48e-03	1.28e-03	0.0436	-3.220119	-0.1405454	3562.51	TMEM127	transmembrane protein 127
51654	3.48e-03	1.28e-03	0.0787	3.219895	0.2535334	572.13	CDK5RAP1	CDK5 regulatory subunit associated protein 1
54902	3.49e-03	1.29e-03	0.0654	-3.219016	-0.210388	916.54	TTC19	tetratricopeptide repeat domain 19
5431	3.49e-03	1.29e-03	0.0396	-3.218724	-0.1275465	4720.63	POLR2B	RNA polymerase II subunit B
57570	3.49e-03	1.29e-03	0.074	3.21854	0.2380663	693.02	TRMT5	tRNA methyltransferase 5
22836	3.50e-03	1.29e-03	0.0456	3.218254	0.1466284	11526.46	RHOBTB3	Rho related BTB domain containing 3
51069	3.50e-03	1.29e-03	0.0913	3.217887	0.2936676	442.61	MRPL2	mitochondrial ribosomal protein L2
116986	3.50e-03	1.29e-03	0.1229	3.217928	0.395532	217.91	AGAP2	ArfGAP with GTPase domain, ankyrin repeat and PH domain 2
84896	3.50e-03	1.29e-03	0.0511	-3.217781	-0.1644309	1793.64	ATAD1	ATPase family AAA domain containing 1
51684	3.51e-03	1.30e-03	0.0688	-3.216707	-0.2214263	790.65	SUFU	SUFU negative regulator of hedgehog signaling
9744	3.52e-03	1.30e-03	0.0729	-3.216479	-0.2345394	674.49	ACAP1	ArfGAP with coiled-coil, ankyrin repeat and PH domains 1
3598	3.52e-03	1.30e-03	0.2049	-3.216184	-0.6588645	88.28	IL13RA2	interleukin 13 receptor subunit alpha 2
134353	3.52e-03	1.30e-03	0.1067	3.216038	0.3431058	295.42	LSM11	LSM11, U7 small nuclear RNA associated
1981	3.52e-03	1.30e-03	0.0364	3.215882	0.1170983	17262.8	EIF4G1	eukaryotic translation initiation factor 4 gamma 1
10494	3.53e-03	1.31e-03	0.0424	3.214844	0.1361603	3431.89	STK25	serine/threonine kinase 25
153642	3.54e-03	1.31e-03	0.0665	3.213979	0.2137017	835.83	ARSK	arylsulfatase family member K
9474	3.54e-03	1.31e-03	0.0573	3.213938	0.1841196	1238.3	ATG5	autophagy related 5
10438	3.55e-03	1.31e-03	0.0736	-3.213745	-0.2364889	693.16	C1D	C1D nuclear receptor corepressor
83700	3.55e-03	1.31e-03	0.0486	-3.21376	-0.1561969	2091.05	JAM3	junctional adhesion molecule 3
2017	3.55e-03	1.31e-03	0.0346	-3.213645	-0.111117	13643.08	CTTN	cortactin
55758	3.55e-03	1.31e-03	0.0626	-3.213214	-0.2010029	1299.26	RCOR3	REST corepressor 3
9349	3.55e-03	1.31e-03	0.036	-3.212972	-0.1156601	12326.72	RPL23	ribosomal protein L23
11043	3.56e-03	1.32e-03	0.0765	-3.212366	-0.2456388	620.35	MID2	midline 2
101927178	3.57e-03	1.32e-03	0.1062	-3.21143	-0.3411751	287.25	LOC101927178	uncharacterized LOC101927178
105378969	3.58e-03	1.33e-03	0.9255	3.210311	2.9712693	6.17	LOC105378969	uncharacterized LOC105378969
26094	3.58e-03	1.33e-03	0.08	-3.210337	-0.2568198	575.32	DCAF4	DDB1 and CUL4 associated factor 4
112268412	3.59e-03	1.33e-03	0.186	-3.210065	-0.5971156	92.09	LOC112268412	uncharacterized LOC112268412
100506844	3.59e-03	1.33e-03	0.1562	3.209889	0.501345	133.78	GIHCG	GIHCG inhibitor of miR-200b/200a/429 expression
79133	3.59e-03	1.33e-03	0.0978	3.20964	0.313979	348.84	NDUFAF5	NADH:ubiquinone oxidoreductase complex assembly factor 5
9879	3.59e-03	1.33e-03	0.0465	3.209426	0.1492582	2651.38	DDX46	DEAD-box helicase 46
51341	3.59e-03	1.33e-03	0.0534	-3.20941	-0.1713198	1801.41	ZBTB7A	zinc finger and BTB domain containing 7A
11120	3.59e-03	1.33e-03	0.0572	3.209169	0.183502	1412.65	BTN2A1	butyrophilin subfamily 2 member A1
84936	3.59e-03	1.33e-03	0.0813	3.209154	0.2608368	568.87	ZFYVE19	zinc finger FYVE-type containing 19
26100	3.60e-03	1.33e-03	0.0484	-3.20843	-0.155405	2344.19	WIPI2	WD repeat domain, phosphoinositide interacting 2
5872	3.62e-03	1.34e-03	0.0454	-3.207362	-0.1455445	3461.18	RAB13	RAB13, member RAS oncogene family
84901	3.62e-03	1.34e-03	0.0494	3.207251	0.1583788	1960.93	NFATC2IP	nuclear factor of activated T cells 2 interacting protein
100287171	3.62e-03	1.34e-03	0.0628	-3.207149	-0.2013927	1040.28	WASHC1	WASH complex subunit 1
9815	3.62e-03	1.34e-03	0.0436	-3.206539	-0.1397589	3307.73	GIT2	GIT ArfGAP 2
148223	3.62e-03	1.34e-03	0.0834	-3.206573	-0.2673336	555.79	C19orf25	chromosome 19 open reading frame 25
10746	3.63e-03	1.34e-03	0.0516	3.206328	0.1655968	1725.75	MAP3K2	mitogen-activated protein kinase kinase kinase 2
64332	3.63e-03	1.34e-03	0.054	-3.206228	-0.173035	1679.62	NFKBIZ	NFKB inhibitor zeta
26509	3.65e-03	1.35e-03	0.0345	3.204424	0.1104252	31271.5	MYOF	myoferlin
124930	3.65e-03	1.35e-03	0.1417	3.204283	0.4540635	162.35	ANKRD13B	ankyrin repeat domain 13B
100381270	3.65e-03	1.36e-03	0.0616	-3.20396	-0.1973028	1111.38	ZBED6	zinc finger BED-type containing 6
84561	3.67e-03	1.36e-03	0.1317	3.202789	0.4219452	218.67	SLC12A8	solute carrier family 12 member 8
1810	3.68e-03	1.37e-03	0.0482	3.201488	0.1543354	2366.2	DR1	down-regulator of transcription 1
154467	3.69e-03	1.37e-03	0.1365	3.200635	0.4367953	211.54	CCDC167	coiled-coil domain containing 167
9015	3.70e-03	1.37e-03	0.1214	3.200363	0.3883704	224.41	TAF1A	TATA-box binding protein associated factor, RNA polymerase I subunit A
29896	3.70e-03	1.37e-03	0.0488	3.200272	0.1562526	2176.01	TRA2A	transformer 2 alpha homolog
92312	3.70e-03	1.37e-03	0.1777	3.200184	0.5687165	103.9	MEX3A	mex-3 RNA binding family member A
256281	3.70e-03	1.37e-03	0.1277	-3.200115	-0.4087426	191.94	NUDT14	nudix hydrolase 14
80222	3.72e-03	1.38e-03	0.0899	3.198789	0.2874192	523.91	TARS2	threonyl-tRNA synthetase 2, mitochondrial
8292	3.74e-03	1.39e-03	0.2391	-3.19672	-0.7642895	58.46	COLQ	collagen like tail subunit of asymmetric acetylcholinesterase
113177	3.74e-03	1.39e-03	0.2921	-3.1967	-0.933749	39.04	IZUMO4	IZUMO family member 4
81556	3.75e-03	1.39e-03	0.0666	3.195787	0.2129183	1095.9	INTS14	integrator complex subunit 14
7700	3.75e-03	1.40e-03	0.0912	-3.195591	-0.2913093	396.33	ZNF141	zinc finger protein 141
54882	3.76e-03	1.40e-03	0.0538	3.195538	0.1718559	1539.17	ANKHD1	ankyrin repeat and KH domain containing 1
200895	3.76e-03	1.40e-03	0.1139	-3.195439	-0.363811	258.72	DHFR2	dihydrofolate reductase 2
140688	3.76e-03	1.40e-03	0.0757	-3.195412	-0.2419915	639.04	NOL4L	nucleolar protein 4 like
100131089	3.76e-03	1.40e-03	0.2102	-3.195244	-0.6715835	71.8	SRP14-DT	SRP14 divergent transcript
114784	3.76e-03	1.40e-03	0.0731	-3.194783	-0.233435	699.16	CSMD2	CUB and Sushi multiple domains 2
219927	3.77e-03	1.40e-03	0.0802	3.194471	0.2560388	578.64	MRPL21	mitochondrial ribosomal protein L21
727851	3.78e-03	1.40e-03	0.0668	-3.193709	-0.2134332	843.74	RGPD8	RANBP2 like and GRIP domain containing 8
100529241	3.78e-03	1.41e-03	0.0564	3.193287	0.1799649	1314.67	HSPE1-MOB4	HSPE1-MOB4 readthrough
5538	3.78e-03	1.41e-03	0.0372	3.192979	0.118923	6541.67	PPT1	palmitoyl-protein thioesterase 1
516	3.78e-03	1.41e-03	0.0617	-3.193014	-0.1969172	1071.08	ATP5MC1	ATP synthase membrane subunit c locus 1
90871	3.78e-03	1.41e-03	0.078	-3.192878	-0.2489745	615.18	DMAC1	distal membrane arm assembly component 1
283208	3.79e-03	1.41e-03	0.111	-3.192712	-0.3542613	319.01	P4HA3	prolyl 4-hydroxylase subunit alpha 3
84793	3.79e-03	1.41e-03	0.3019	3.192374	0.9638098	35.22	FOXD2-AS1	FOXD2 adjacent opposite strand RNA 1
54677	3.80e-03	1.41e-03	0.0743	-3.191801	-0.2372062	649.65	CROT	carnitine O-octanoyltransferase
10767	3.80e-03	1.42e-03	0.0497	3.191441	0.158557	2095.56	HBS1L	HBS1 like translational GTPase
8642	3.80e-03	1.42e-03	0.068	3.191221	0.2168715	1471.04	DCHS1	dachsous cadherin-related 1
9741	3.81e-03	1.42e-03	0.033	-3.190574	-0.1054407	12373.78	LAPTM4A	lysosomal protein transmembrane 4 alpha
4567	3.82e-03	1.42e-03	0.0839	-3.190192	-0.2676884	631.98	TRNL1	tRNA-Leu
10811	3.82e-03	1.42e-03	0.212	-3.190106	-0.6763228	69.56	NOXA1	NADPH oxidase activator 1
153478	3.83e-03	1.43e-03	0.1733	-3.188931	-0.5525494	105.44	PLEKHG4B	pleckstrin homology and RhoGEF domain containing G4B
101927060	3.85e-03	1.44e-03	0.0952	-3.18708	-0.3035433	376.49	LOC101927060	uncharacterized LOC101927060
641649	3.86e-03	1.44e-03	0.2185	3.186284	0.696107	68.1	TMEM91	transmembrane protein 91
284486	3.87e-03	1.44e-03	0.4723	-3.18581	-1.5046827	14.91	THEM5	thioesterase superfamily member 5
51605	3.88e-03	1.45e-03	0.081	3.184883	0.2579935	535.36	TRMT6	tRNA methyltransferase 6 non-catalytic subunit
9532	3.89e-03	1.45e-03	0.0495	3.184641	0.1577429	4019.23	BAG2	BAG cochaperone 2
51056	3.90e-03	1.46e-03	0.0523	-3.183401	-0.1664956	1662.19	LAP3	leucine aminopeptidase 3
53635	3.91e-03	1.46e-03	0.0501	3.182729	0.1593202	1935.91	PTOV1	PTOV1 extended AT-hook containing adaptor protein
9299	3.92e-03	1.46e-03	0.4007	3.18195	1.2750556	21.28	SNORD30	small nucleolar RNA, C/D box 30
27352	3.92e-03	1.46e-03	0.0567	-3.181871	-0.1803089	1666.7	SGSM3	small G protein signaling modulator 3
51122	3.92e-03	1.47e-03	0.0651	3.181501	0.2070952	1068.54	COMMD2	COMM domain containing 2
112268006	3.92e-03	1.46e-03	0.1602	-3.181536	-0.5096282	122.18	LOC112268006	
5509	3.94e-03	1.47e-03	0.109	3.180338	0.3467681	273.63	PPP1R3D	protein phosphatase 1 regulatory subunit 3D
80223	3.96e-03	1.48e-03	0.0894	-3.178704	-0.2841846	461.88	RAB11FIP1	RAB11 family interacting protein 1
79665	3.97e-03	1.48e-03	0.0565	3.178206	0.1794846	1593.41	DHX40	DEAH-box helicase 40
11257	3.97e-03	1.48e-03	0.1257	-3.177999	-0.3994329	236.33	TP53TG1	TP53 target 1
112268060	3.97e-03	1.48e-03	0.4432	-3.177795	-1.4083711	17.34	LOC112268060	uncharacterized LOC112268060
3632	3.98e-03	1.49e-03	0.0558	3.177355	0.1773603	1513.4	INPP5A	inositol polyphosphate-5-phosphatase A
105373989	3.99e-03	1.49e-03	0.5328	3.176478	1.6925861	13.53	LOC105373989	putative cuticle collagen 91
11116	3.99e-03	1.49e-03	0.0654	3.176287	0.2078817	926.13	CEP43	centrosomal protein 43
54865	4.02e-03	1.50e-03	0.0657	3.174386	0.2086506	894.67	GPATCH4	G-patch domain containing 4 (gene/pseudogene)
84128	4.02e-03	1.50e-03	0.0602	3.174217	0.1910575	1139.64	WDR75	WD repeat domain 75
728769	4.03e-03	1.51e-03	0.1925	-3.173273	-0.6107288	84.38	SCAMP1-AS1	SCAMP1 antisense RNA 1
23341	4.04e-03	1.51e-03	0.0641	-3.172589	-0.2034277	1041.78	DNAJC16	DnaJ heat shock protein family (Hsp40) member C16
100129550	4.05e-03	1.51e-03	0.1737	-3.171814	-0.5509434	116.29	LINC02035	long intergenic non-protein coding RNA 2035
10723	4.05e-03	1.52e-03	0.0799	-3.171485	-0.2533575	559.68	SLC12A7	solute carrier family 12 member 7
51700	4.05e-03	1.52e-03	0.0647	-3.171432	-0.2052855	989.5	CYB5R2	cytochrome b5 reductase 2
105374771	4.06e-03	1.52e-03	0.4731	-3.170679	-1.5000589	14.92	LGALSL-DT	LGALSL divergent transcript
54762	4.06e-03	1.52e-03	0.1292	3.170554	0.4096082	206.27	GRAMD1C	GRAM domain containing 1C
5534	4.07e-03	1.52e-03	0.0473	3.169896	0.1500387	2768.36	PPP3R1	protein phosphatase 3 regulatory subunit B, alpha
9404	4.10e-03	1.53e-03	0.049	3.168048	0.1553744	2206.12	LPXN	leupaxin
1284	4.10e-03	1.53e-03	0.0507	3.16801	0.1604628	20364.92	COL4A2	collagen type IV alpha 2 chain
56926	4.10e-03	1.54e-03	0.0433	-3.167757	-0.1372506	2976.69	NCLN	nicalin
4999	4.10e-03	1.54e-03	0.0721	3.167649	0.2285376	741.34	ORC2	origin recognition complex subunit 2
23353	4.11e-03	1.54e-03	0.0416	3.166931	0.1317244	4296.56	SUN1	Sad1 and UNC84 domain containing 1
26958	4.11e-03	1.54e-03	0.0574	3.166911	0.1816978	1268.88	COPG2	COPI coat complex subunit gamma 2
100288615	4.12e-03	1.54e-03	0.1477	3.166602	0.4675632	155.71	WHAMMP1	WHAMM pseudogene 1
8367	4.13e-03	1.55e-03	0.6491	-3.165615	-2.0546892	8.98	H4C5	H4 clustered histone 5
50619	4.13e-03	1.55e-03	0.1806	3.165597	0.5717131	98.13	DEF6	DEF6 guanine nucleotide exchange factor
339751	4.13e-03	1.55e-03	0.1172	3.165296	0.3709649	236.36	MAP3K20-AS1	MAP3K20 antisense RNA 1
7772	4.13e-03	1.55e-03	0.0832	-3.165316	-0.2632662	514.37	ZNF229	zinc finger protein 229
